PassengerId,Survived,P_hat
0,0,0
1,0,0
2,1,0
3,0,0
4,1,1
5,0,0
6,1,0
7,1,1
8,0,0
9,1,1
10,0,1
11,0,0
12,1,1
13,0,0
14,1,0
15,0,0
16,1,1
17,0,0
18,1,1
19,1,1
20,1,1
21,0,0
22,0,0
23,0,0
24,1,1
25,0,0
26,1,1
27,1,1
28,0,0
29,0,0
30,1,1
31,0,0
32,1,1
33,0,0
34,0,1
35,0,0
36,0,0
37,0,0
38,1,1
39,1,0
40,0,0
41,0,0
42,0,0
43,1,0
44,1,1
45,0,0
46,0,0
47,0,0
48,1,0
49,1,1
50,0,0
51,1,0
52,0,1
53,1,1
54,0,0
55,0,0
56,1,1
57,1,0
58,0,0
59,0,0
60,1,1
61,1,1
62,0,0
63,0,0
64,0,0
65,1,0
66,1,1
67,0,0
68,1,0
69,0,0
70,0,1
71,1,0
72,1,0
73,1,1
74,0,0
75,0,0
76,0,1
77,0,0
78,0,1
79,0,0
80,0,0
81,0,0
82,1,0
83,0,0
84,1,1
85,0,0
86,1,1
87,1,1
88,0,0
89,0,0
90,0,0
91,0,0
92,1,1
93,0,0
94,1,1
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,1,1
102,0,0
103,0,0
104,1,1
105,1,0
106,0,0
107,1,1
108,0,0
109,1,1
110,0,0
111,1,0
112,1,0
113,0,0
114,1,0
115,0,0
116,0,0
117,0,1
118,0,0
119,1,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,1,1
126,0,0
127,0,0
128,0,0
129,1,1
130,1,1
131,0,0
132,0,0
133,1,0
134,1,1
135,0,0
136,0,0
137,1,1
138,1,1
139,0,1
140,1,1
141,0,0
142,0,0
143,1,1
144,1,0
145,1,0
146,0,0
147,1,0
148,0,0
149,1,1
150,1,1
151,0,1
152,1,0
153,1,0
154,0,0
155,0,0
156,0,1
157,0,0
158,0,1
159,1,0
160,0,0
161,1,0
162,1,0
163,0,0
164,0,0
165,0,0
166,1,1
167,0,0
168,0,0
169,0,0
170,1,1
171,0,0
172,0,0
173,0,0
174,0,1
175,0,0
176,1,0
177,0,0
178,0,0
